Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2019-08-06,260.521240234375,260.73851093150165,257.33488880161246,258.81039579143163,120711700
2019-08-07,260.675048828125,261.4444879419177,255.30712465631177,257.4434211251954,140572300
2019-08-08,265.7896423339844,265.7896423339844,261.61660787402644,262.1687766333647,87713900
2019-08-09,263.97906494140625,265.4455103272,262.1957884552872,264.8480644987289,93730000
2019-08-12,260.76568603515625,263.97013209125237,259.8151922727457,262.47653060747723,65527600
2019-08-13,264.82098388671875,266.2693353078018,260.1229096763027,260.46689624662304,94299800
2019-08-14,256.99090576171875,261.3721494020812,256.8641898428909,260.7656699423151,135622100
2019-08-15,257.6697998046875,258.565982676383,255.6240298665411,257.87800948700215,99556600
2019-08-16,261.47174072265625,261.90622687818694,257.72413188114456,259.3263824546937,83018300
2019-08-19,264.62188720703125,265.30079947919467,263.81625900906977,264.4951712812332,53571800
2019-08-20,262.59417724609375,264.6490081776248,262.46746133677397,264.11493390797597,51596400
2019-08-21,264.7304382324219,265.1015524936121,264.0696205874962,264.7575936082407,49524700
2019-08-22,264.6490173339844,266.07021351807236,262.87480116707053,265.4365786995359,51666400
2019-08-23,257.8508605957031,265.01112462198813,256.60165772038295,263.34552999656404,149161500
2019-08-26,260.7022705078125,260.7022705078125,258.5116351075703,260.0414527243702,72423800
2019-08-27,259.679443359375,262.4675255465736,258.9190648424156,262.09638348025754,66668900
2019-08-28,261.5079345703125,261.67086686459277,258.21293417482644,259.0185898937804,59696700
2019-08-29,264.8481750488281,265.37321597709513,263.0648978183525,264.0697022845135,57899400
2019-08-30,264.7304382324219,266.35075503127933,263.798066829308,266.3326606557337,62901200
2019-09-03,263.18255615234375,263.94293446557975,261.85188719792905,263.02868486425206,69101400
2019-09-04,266.1697082519531,266.187802626129,264.6036746982802,265.3550194140592,46887300
2019-09-05,269.5914611816406,270.50571064288545,266.13352910544006,268.6590897186863,83258100
2019-09-06,269.7996520996094,270.4423754314379,269.2293891520062,269.90830123844205,49584300
2019-09-09,269.9355163574219,270.8769214356232,268.99408365421084,270.7864219040724,51260300
2019-09-10,269.8721923828125,269.9355641661296,267.9169214798469,269.1751580163531,57947100
2019-09-11,271.79119873046875,271.8726648838631,269.5281579417055,270.1799147938697,68821100
2019-09-12,272.732666015625,273.7917537690513,271.936071136972,272.69644962340993,72908700
2019-09-13,272.5515441894531,273.5291931620798,272.180402229938,273.1761455816851,62104800
2019-09-16,271.70977783203125,272.5968999139856,271.06708187598014,271.42010193281993,58191200
2019-09-17,272.39764404296875,272.4881435539882,271.33852903900765,271.5105223099501,41475500
2019-09-18,272.5606384277344,272.6692599657147,269.97170539749584,272.0084421096551,73375800
2019-09-19,272.5425109863281,273.9456128239517,272.20758537589813,272.9498693706403,76560500
2019-09-20,271.25482177734375,273.42829301296234,270.46365116105824,273.1463545293492,89565000
2019-09-23,271.1911315917969,271.9095626216198,270.33629663291384,270.59092655135265,43476800
2019-09-24,269.06317138671875,272.6734770496111,268.09921319736446,272.28244316672976,94869400
2019-09-25,270.6545715332031,271.1001669203276,267.66264939196464,269.1449700706574,71854000
2019-09-26,270.09075927734375,270.87282694256567,268.6812058097561,270.6636835101628,56179700
2019-09-27,268.63580322265625,270.9547816628735,267.08074249980547,270.8456307371159,84746600
2019-09-30,269.8816223144531,270.5909505610847,269.1086573970001,269.1541161265272,51662400
2019-10-01,266.67144775390625,271.4184990741899,266.4532014526551,270.7637324178549,88242400
2019-10-02,261.96075439453125,265.0981834304404,260.66942690190984,265.08908058458655,122539500
2019-10-03,264.10699462890625,264.1342754190595,259.0143676971502,261.73345487523494,85278800
2019-10-04,267.68096923828125,267.9355992470245,264.7072237672338,264.7618131107976,65091200
2019-10-07,266.5260009765625,268.508507085416,266.24409018978105,266.8806790485321,59610500
2019-10-08,262.3882141113281,265.4074176476115,262.35183047463295,264.67080858188825,95708100
2019-10-09,264.8798828125,265.8165600063333,263.77952092519905,264.4070066694013,62359400
2019-10-10,266.67144775390625,267.55356355823847,264.63440826867793,264.7980929946163,55296300
2019-10-11,269.43603515625,271.67314311799345,269.30873405810314,269.4269323090313,98720400
2019-10-14,269.1359558105469,269.79072252359276,268.7903806352471,269.1177501154781,40394800
2019-10-15,271.8005676269531,272.54627979417654,270.0636161044368,270.1818421495567,46754500
2019-10-16,271.36395263671875,272.0551029660115,270.927460009867,271.3366718475405,48928200
2019-10-17,272.1642150878906,273.0372280587811,271.4730647866204,272.5279681797132,45736600
2019-10-18,270.9728698730469,272.2733001769917,270.1180349628478,271.62763644782535,64304000
2019-10-21,272.8099060058594,273.0099743891221,271.85505057590547,272.2915709810018,39048600
2019-10-22,271.918701171875,273.6374464088708,271.82775595636684,273.34643282027804,48594700
2019-10-23,272.7098693847656,272.76443096306724,271.45489757866204,271.664068797207,34352200
2019-10-24,273.1553955078125,273.79198409648734,272.3278414435656,273.6464773404309,35453100
2019-10-25,274.2739562988281,274.81959968239687,272.52790302192324,272.5824645850226,45205400
2019-10-28,275.8200378417969,276.32022273244803,275.46538752178185,275.49266831562915,42147000
2019-10-29,275.73809814453125,276.66570031313864,275.4198038269224,275.54713265499714,44284900
2019-10-30,276.5838317871094,276.9566598852974,274.6286073436417,275.93814036739496,49643900
2019-10-31,275.8471984863281,276.5747322596814,274.3921864447731,276.5747322596814,69053800
2019-11-01,278.4026794433594,278.4481381708568,277.1295020424609,277.29321451712957,71141500
2019-11-04,279.52117919921875,280.0941033965786,279.1483233286738,279.95769948115407,60606900
